Open,High,Low,Close
2.4785929,2.5197294,2.4320283,2.480426
2.3721905,2.4086409,2.3291192,2.3741221
2.3864741,2.4244382,2.34186,2.3878484
2.3072975,2.3421826,2.2651248,2.308767
2.277088,2.3113809,2.2352388,2.2783256
2.2960393,2.3321333,2.2526934,2.2969184
2.2091358,2.241665,2.1687686,2.2103007
2.1548321,2.1854305,2.1159112,2.1559541
2.1058753,2.1348443,2.06817,2.1069221
2.1905622,2.2244918,2.1487806,2.1909492
2.2587874,2.2965612,2.214189,2.2589667
2.1929126,2.2275805,2.1511505,2.1936357
2.1989,2.2339528,2.1568305,2.1995847
2.2183812,2.2544224,2.1755722,2.219016
2.1398351,2.1719847,2.1002462,2.1408947
2.215162,2.2511272,2.172337,2.2157228
2.2591357,2.2972448,2.2147396,2.2596269
2.2097871,2.245312,2.1676376,2.2106802
2.1318123,2.1634216,2.0927527,2.1330225
2.1600897,2.1932204,2.1195774,2.1609478
2.311672,2.3523796,2.2650726,2.311822
2.4092634,2.4545112,2.3594131,2.40938
2.3405623,2.381832,2.2942789,2.341464
2.3146882,2.3541608,2.2697895,2.3158064
2.3069136,2.3456333,2.2624996,2.308062
2.3343682,2.3742087,2.2889464,2.3353615
2.3602614,2.4011815,2.313968,2.361184
2.2584922,2.29422,2.2164042,2.2599385
2.4059293,2.4489517,2.3577242,2.4065
2.4780123,2.5243747,2.4274054,2.4785438
2.4284766,2.4719737,2.3804185,2.429559
2.3376503,2.3763251,2.2934072,2.339188
2.2686708,2.3038886,2.2269273,2.270296
2.2159858,2.2488604,2.1758225,2.2175157
2.217131,2.2505484,2.1762745,2.2183046
2.3054218,2.3436992,2.2605877,2.3060026
2.3488228,2.3894908,2.3023012,2.3493385
2.3059485,2.3445187,2.2613347,2.3068452
2.293678,2.3316314,2.2495573,2.2946384
2.3330307,2.3729072,2.2873473,2.3338072
